time,diameter
2800.7,1.7119229978493729
2801.2,1.7147741471924038
2801.7,1.7256169817008773
2802.2,1.6953136460820324
2802.7,1.6979444335755727
2803.2,1.7249598159394903
2803.7,1.685599936009131
2804.2,1.6902605142059821
2804.8,1.7211954036652954
2805.3,1.6823492476569917
2805.8,1.6894815284825904
2806.3,1.7050176842584834
2806.8,1.7145442004746205
2807.3,1.7063766644313667
2807.8,1.67300627375321
2808.4,1.672586078371635
2808.9,1.6341423064811291
2809.4,1.6207320541305683
2809.9,1.6302379045914996
2810.4,1.6283320617175776
2810.9,1.5874697739455474
2811.4,1.5701007348299065
2811.9,1.5679707711284212
2812.4,1.5771431730002958
2813.0,1.5691277832627308
2813.5,1.5082684078968085
2814.0,1.44310479830628
2814.5,1.3582402941505531
2815.0,1.3486870685640828
2815.5,1.281778487166943
2816.0,1.2628362127577342
2816.5,1.2192449360003668
2817.0,1.1780119309621442
2817.5,1.152839339690875
2818.1,1.1043359019921057
2818.6,1.1243414173279853
2819.1,1.104191651396842
2819.6,1.0506936263161197
2820.1,1.0745279287160452
2820.6,1.0037031629298379
2821.1,1.0210299152254303
2821.7,0.9911882237505772
2822.2,1.004149155608933
2822.7,0.9992030113673341
2823.2,0.9920429246860237
2823.7,0.9525370268044743
2824.2,0.9541815031424062
2824.7,0.8847805822214124
2825.2,0.8997900708129912
2825.8,0.8867062096277477
2826.3,0.8819334305532953
2826.8,0.8802761608783138
2827.3,0.8817408581368544
2827.8,0.88552637132042
2828.3,0.8707059018549897
2828.8,0.8575197010120144
2829.3,0.8607323476030254
2829.8,0.8561569924989736
2830.4,0.8184927940840397
2830.9,0.839790653751249
2831.4,0.8123555867787972
2831.9,0.7806712500281504
2832.4,0.8142252129124519
2832.9,0.8217527578836066
2833.4,0.8463422886681039
2833.9,0.8098545998300463
2834.4,0.8160826242527752
2834.9,0.812835014654508
2835.5,0.7910901042429526
2836.0,0.8113533358661157
2836.5,0.8036126237082469
2837.0,0.7802646633168003
2837.5,0.8057225696729681
2838.0,0.7919475977597145
2838.5,0.7678034497106127
2839.0,0.7787092047104968
2839.5,0.7804448465475676
2840.0,0.7964449252997334
2840.6,0.7928980055382159
2841.1,0.9094320917915576
2841.6,0.9547799284134689
2842.1,0.9935379147630993
2842.6,0.9650197615911014
2843.1,0.9604456250022189
2843.6,0.9258370156678779
2844.1,0.8760840926103445
2844.6,0.8943160754333722
2845.1,0.8882862982323724
2845.7,0.8886654432556641
2846.2,0.8040312567719983
2846.7,0.816384699505368
2847.2,0.8177042606138296
2847.7,0.7900615084338121
2848.2,0.8027633581470298
2848.7,0.8101943638395723
2849.2,0.8383760854941018
2849.7,0.8636253529704752
2850.2,0.8645925127977184
2850.7,0.844743543394645
2851.3,0.9060263311968645
2851.8,0.8524614411286505
2852.3,0.9135885709528107
2852.8,0.9014600236556393
2853.3,0.8565989798306195
2853.8,0.8508119830899149
2854.3,0.8485846212160364
2854.8,0.826177294891414
2855.3,0.8457785386845352
2855.8,0.8423318532220112
2856.4,0.8385404955410987
2856.9,0.8363250433636221
2857.4,0.8257241923950509
2857.9,0.8371900739797304
2858.4,0.8345262322619224
2858.9,0.8121602160557851
2859.4,0.8102447031179536
2859.9,0.8063573984387686
2860.5,0.8095189107658364
2861.0,0.8085831201186845
2861.5,0.8367635454529772
2862.0,0.8552417000489457
2862.5,0.9062241910414697
2863.0,0.8787687103810825
2863.5,0.8139183625207369
2864.0,0.8167974343044248
2864.5,0.836137159756991
2865.1,0.8150337134658389
2865.6,0.7949710197088602
2866.1,0.7976559507545176
2866.6,0.7696815621506092
2867.1,0.7535654261838167
2867.6,0.7945719631348789
2868.1,0.7981488159442998
2868.6,0.7936222138874645
2869.1,0.8005406542781577
2869.6,0.834744540148037
2870.2,0.8404870555233617
2870.7,0.8761438009402609
2871.2,0.8812379385447879
2871.7,0.9077961475229861
2872.2,0.9227295945429198
2872.7,0.9289686549879852
2873.2,0.880147857788907
2873.7,0.9284381436832851
2874.3,0.8816245779080903
2874.8,0.8689327723241814
2875.3,0.8407395966932242
2875.8,0.8243212488941597
2876.3,0.8300753764289197
2876.8,0.8492894247901608
2877.3,0.8399748733390172
2877.8,0.8555529830139582
2878.3,0.8376408207558678
2878.9,0.8213562113386587
2879.4,0.7802442764380537
2879.9,0.796199570032348
2880.4,0.8129695343128839
2880.9,0.8129839369851893
2881.4,0.7949775673392129
2881.9,0.779308738617798
2882.5,0.7953279211021874
2883.0,0.7781826203399405
2883.5,0.793465907717
2884.0,0.7831737149544791
2884.5,0.7855198372863227
2885.0,0.7809564747633044
2885.5,0.7794861525704592
2886.0,0.7680601227644049
2886.5,0.7805075668157097
2887.0,0.7713533418534011
2887.5,0.7571929456568538
2888.1,0.7317965222953399
2888.6,0.7705896055324697
2889.1,0.7987798636246579
2889.6,0.8121754763256878
2890.1,0.7910704708261297
2890.6,0.7894325298249306
2891.1,0.7668531696263777
2891.7,0.7647233527486588
2892.2,0.7291245947984859
2892.7,0.7434522693235793
2893.2,0.7293445911232248
2893.7,0.743070164074709
2894.2,0.7409304524528313
2894.7,0.7310365631593034
2895.2,0.7743186000620935
2895.8,0.7941856653221893
2896.3,0.743231237977468
2896.8,0.7189558793883363
2897.3,0.7326344911095728
2897.8,0.7496234905655975
2898.3,0.7573058339806078
2898.8,0.7688968632303722
2899.3,0.7586939226974201
2899.8,0.7429971195987924
2900.3,0.7833922186308963
2900.8,0.7920781871102983
2901.3,0.7621693781438118
2901.8,0.7308899326645145
2902.4,0.7532812514789227
2902.9,0.7532053721495622
2903.4,0.7537415245075247
2903.9,0.7504200138840389
2904.4,0.7772994591282985
2904.9,0.7744706439940813
2905.4,0.7746759024821048
2905.9,0.757281733758251
2906.4,0.769732509749164
2906.9,0.7713484599948618
2907.4,0.749082248794798
2907.9,0.7692300583726582
2908.5,0.7473201309434437
2909.0,0.7483420640809075
2909.5,0.732568451800924
2910.0,0.7357874059123826
2910.5,0.7544304343091182
2911.0,0.7627071509062364
2911.5,0.744359718069503
2912.0,0.76122409819449
2912.5,0.7466546792124154
2913.0,0.7598524143455413
2913.6,0.7230934207893566
2914.1,0.7515153429047529
2914.6,0.7474168553469217
2915.1,0.761352257467444
2915.6,0.7407707159733107
2916.1,0.7622206216894992
2916.6,0.7360939908612358
2917.1,0.7497269835728054
2917.6,0.7371242392739311
2918.2,0.736721602596994
2918.7,0.7472775199641822
2919.2,0.7450862741041789
2919.7,0.7215351066409991
2920.2,0.7570364855763215
2920.7,0.7479302894306088
2921.2,0.7341089640752458
2921.7,0.7451859144916123
2922.2,0.7315415565408317
2922.7,0.7247271642249787
2923.2,0.7398977005558932
2923.8,0.7139705066921831
2924.3,0.7317400058155126
2924.8,0.7205471310762788
2925.3,0.7415347604671579
2925.8,0.7447629796836659
2926.3,0.6920353362440267
2926.8,0.7301517317621362
2927.3,0.7314315542943216
2927.8,0.7410912442586087
2928.3,0.7277752384705248
2928.9,0.7315258055197773
2929.4,0.7675810157720553
2929.9,0.7816297530386148
2930.4,0.7571803566448317
2930.9,0.7531686261702105
2931.4,0.7715023563752654
2931.9,0.771738348356112
2932.4,0.7654856324103023
2932.9,0.8067048434100749
2933.4,0.7857834664600966
2933.9,0.7967931690402372
2934.5,0.7810551617044229
2935.0,0.8415398823196562
2935.5,0.79933071829851
2936.0,0.8117212642532591
2936.5,0.7803076964925001
2937.0,0.7737868795919939
2937.5,0.7485969339852262
2938.0,0.7926783982219182
2938.5,0.7467690347094096
2939.0,0.7861672633901768
2939.6,0.7876191111379093
2940.1,0.7998917681110139
2940.6,0.7743474372166447
2941.1,0.8293148107059393
2941.6,0.7504713706512183
2942.1,0.757218651127108
2942.6,0.7945905921643385
2943.2,0.7473978082711257
2943.7,0.7291939095440289
2944.2,0.7462099823747126
2944.7,0.7542440657958102
2945.2,0.7232469040312505
2945.7,0.6937231824166691
2946.2,0.7052956048370692
2946.7,0.7041747933601588
2947.2,0.7050857967334733
2947.7,0.7489898767675836
2948.3,0.7331184445403731
2948.8,0.7849400160120158
2949.3,0.7847286521907099
2949.8,0.7847548431275828
2950.3,0.7751796682618375
2950.8,0.7357255874902756
2951.3,0.7366979487339764
2951.8,0.7202500052583173
2952.3,0.7028679293438043
2952.8,0.7364016603196101
2953.3,0.7332259016805202
2953.9,0.7657250548569483
2954.4,0.7184859021538208
2954.9,0.7199637009488117
2955.4,0.7359428505953561
2955.9,0.7335024608172879
2956.4,0.7044372384647344
2956.9,0.7607181904972031
2957.4,0.7300649998327133
2957.9,0.7001547547124786
2958.4,0.7324331743826601
2959.0,0.7285702643217872
2959.5,0.7338395871737287
2960.0,0.748648887490304
2960.5,0.7054738757857506
2961.0,0.7163107464000195
2961.5,0.7035455104731211
2962.0,0.6904204294518205
2962.5,0.6911803757561753
2963.1,0.7165581021065831
2963.6,0.7182003419443991
2964.1,0.6922297678321114
2964.6,0.7337173920206261
2965.1,0.694311275836077
2965.6,0.6910484210775645
2966.1,0.7318652830646514
2966.6,0.6837159122902415
2967.1,0.7199989616335035
2967.6,0.7303150239590385
2968.2,0.7007211580461882
2968.7,0.6899986266389079
2969.2,0.7183965040951731
2969.7,0.7153984082159175
2970.2,0.692111146235032
2970.7,0.7181913753990219
2971.2,0.7188113369880853
2971.7,0.7194439220233886
2972.3,0.6868509801788806
2972.8,0.699521411679329
2973.3,0.687137797809881
2973.8,0.6927499943302355
2974.3,0.6927277377986211
2974.8,0.69433269022245
2975.3,0.7012664783580799
2975.8,0.6995676338074344
2976.3,0.6765267108600574
2976.8,0.6441529313486617
2977.4,0.6370183120945402
2977.9,0.6353439850715994
2978.4,0.644169622740047
2978.9,0.6414418479442289
2979.4,0.6420410342325591
2979.9,0.6104238301544525
2980.4,0.6200857947173648
2980.9,0.6222453042620063
2981.4,0.6891462529750823
2981.9,0.6942379097559587
2982.4,0.6914944934312599
2982.9,0.6738705070771825
2983.5,0.6764844276168962
2984.0,0.7187069808633806
2984.5,0.6761797778425597
2985.0,0.6905137574226317
2985.5,0.6749096653115311
2986.0,0.6894352052743222
2986.5,0.719159391423314
2987.1,0.7299152863957566
2987.6,0.7753541959952878
2988.1,0.7529845782615198
2988.6,0.7089293866129798
2989.1,0.8098116965014795
2989.6,0.8127172272051936
2990.1,0.8113704522650858
2990.6,0.82670333254823
2991.1,0.8559137749828053
2991.7,0.8689574399952942
2992.2,0.8740663315270002
2992.7,0.8684526953502327
2993.2,0.8443124369045572
2993.7,0.8359061528778702
2994.2,0.8268634233954685
2994.7,0.8391751019532564
2995.2,0.822986300916614
2995.7,0.8268558683019738
2996.2,0.8217102186657042
2996.8,0.8186791225063573
2997.3,0.817101427751819
2997.8,0.8004279777873894
2998.3,0.7971320160494992
2998.8,0.8155787272793961
2999.3,0.8021433924335712
2999.8,0.8151400410247674
3000.3,0.7905388593407503
3000.8,0.7804354931743555
3001.4,0.783149349721151
3001.9,0.7680266411755458
3002.4,0.7805076112233329
3002.9,0.7815090581266484
3003.4,0.7592698998579224
3003.9,0.7786961925714261
3004.4,0.7515851901610987
3004.9,0.76381041151125
3005.5,0.7380854000254095
3006.0,0.7356923060731038
3006.5,0.7356583846205319
3007.0,0.7266036466284642
3007.5,0.7359373607412101
3008.0,0.728306747975042
3008.5,0.820101137476615
3009.0,0.748255717700662
3009.5,0.7552288296827567
3010.0,0.7480502329928935
3010.5,0.6986111331109744
3011.0,0.7451312991227528
3011.5,0.7141943849734749
3012.0,0.7568163320269059
3012.6,0.7187184558563116
3013.1,0.7449121448794893
3013.6,0.7307703762215636
3014.1,0.7167338619242364
3014.6,0.7444884286283486
3015.1,0.7294598266507087
3015.6,0.7228575123085943
3016.1,0.697861908603273
3016.6,0.6983082486110727
3017.1,0.7187536709252696
3017.7,0.699253440894034
3018.2,0.696018854935569
3018.7,0.7338998792407007
3019.2,0.7578267238086239
3019.7,0.6973095879438423
3020.2,0.6972634055570422
3020.7,0.6819738263227939
3021.2,0.7051647671708157
3021.7,0.6620016520630339
3022.3,0.682656462951431
3022.8,0.7107434555336115
3023.3,0.6989800872575905
3023.8,0.6571559849721174
3024.3,0.7301331243691583
3024.8,0.6838201412333406
3025.3,0.7000381854602192
3025.8,0.6727259735546964
3026.4,0.7017824073086797
3026.9,0.6988153055188299
3027.4,0.7207401087639365
3027.9,0.694096875021272
3028.4,0.6955784295723948
3028.9,0.7032172437270554
3029.4,0.7059538471729233
3029.9,0.7004538586512767
3030.4,0.6957302868757772
3031.0,0.7089680266820364
3031.5,0.7107848319429174
3032.0,0.6945062839861427
3032.5,0.6768205937767412
3033.0,0.7014392680432157
3033.5,0.663920512020847
3034.0,0.6470792374191108
3034.5,0.6493406667869525
3035.0,0.6635615566995328
3035.6,0.6925314572809289
3036.1,0.688360165854998
3036.6,0.651624863442479
3037.1,0.6503306491038331
3037.6,0.6527988210661997
3038.1,0.6508729775127553
3038.6,0.6213690387090458
3039.1,0.6204498284454849
3039.6,0.6321938669573086
3040.1,0.6441539552303179
3040.6,0.6487813450726824
3041.2,0.6358770683150713
3041.7,0.6178140618809879
3042.2,0.6356133307212808
3042.7,0.6389519214385577
3043.2,0.6719126562855113
3043.7,0.7086125668266723
3044.2,0.7284889080319392
3044.7,0.7753174963779775
3045.2,0.7033994811713651
3045.8,0.7141209786953214
3046.3,0.6897800966131927
3046.8,0.6904250372618341
3047.3,0.7178454078010059
3047.8,0.7074969564557253
3048.3,0.7087794193683886
3048.8,0.6691322179030523
3049.3,0.7090492449847574
3049.8,0.6864224780519663
3050.3,0.7016057842175306
3050.9,0.7008409339767058
3051.4,0.741171817151637
3051.9,0.6861766725352407
3052.4,0.7070123274316397
3052.9,0.7091264799307014
3053.4,0.6760050866606064
3054.0,0.7054954812610044
3054.5,0.7050654612302417
3055.0,0.7047249150839708
3055.5,0.6993738874975114
3056.0,0.7031386700563563
3056.5,0.7005694963500572
3057.0,0.7370660795180979
3057.6,0.6969717396644187
3058.1,0.7072261380021533
3058.6,0.6855636501144514
3059.1,0.6918810197450674
3059.6,0.7247096011958833
3060.1,0.7321564532843176
3060.6,0.7345696909830147
3061.1,0.7454710786597879
3061.6,0.715910670932006
3062.1,0.7042653870857097
3062.7,0.7336884881040132
3063.2,0.6785247857751235
3063.7,0.6698132105694343
3064.2,0.6744395174536492
3064.7,0.6218219554269145
3065.2,0.6589990807091373
3065.7,0.6234785336826977
3066.2,0.6408588722212156
3066.7,0.6414287282168538
3067.2,0.6406586835329102
3067.7,0.6300434317959599
3068.2,0.6536060399319031
3068.7,0.6252929930294862
3069.3,0.6398478187809034
3069.8,0.6710706180024132
3070.3,0.6397186806701951
3070.8,0.6415514060404527
3071.3,0.641400139067786
3071.8,0.6396073102870624
3072.3,0.6571695281548421
3072.8,0.6256790880218503
3073.3,0.6245291557695505
3073.8,0.6715832052837829
3074.3,0.6139723492231909
3074.9,0.6856033636259041
3075.4,0.7216032613351944
3075.9,0.7315070281299326
3076.4,0.7359322679787198
3076.9,0.8041046114195807
3077.4,0.7456738940540317
3077.9,0.7366939977066035
3078.4,0.8087398421791651
3078.9,0.8059589502657377
3079.4,0.8478967228945014
3079.9,0.7889165522272151
3080.4,0.7816029815161346
3080.9,0.7933500252745794
3081.4,0.736824469904336
3082.0,0.765597951482123
3082.5,0.7365885866867654
3083.0,0.7575891120315821
3083.5,0.783301500154247
3084.0,0.7324680425098703
3084.5,0.789148591791104
3085.0,0.8703543303636527
3085.5,0.8576157586911197
3086.1,0.8946849617937425
3086.6,0.8163663193035448
3087.1,0.8239294970699494
3087.6,0.8787456410755949
3088.1,0.8040261632089845
3088.6,0.7814501217853199
3089.1,0.7926472054829223
3089.6,0.8117104288780833
3090.2,0.7563047132779098
3090.7,0.7848164664148881
3091.2,0.7916484669250607
3091.7,0.783195481938504
3092.2,0.7717715731927848
3092.7,0.828950202782784
3093.2,0.8253826859879735
3093.7,0.7847186665975832
3094.2,0.7647797509921473
3094.7,0.7789340074174808
3095.2,0.7279507261166862
3095.7,0.7810106657583679
3096.3,0.809482107201205
3096.8,0.8138516545904991
3097.3,0.8086926391379382
3097.8,0.7832660656534013
3098.3,0.7469798078160832
3098.8,0.7864638176038637
3099.3,0.7401554900827976
3099.8,0.7216739553533302
3100.3,0.7947963050713024
3100.9,0.7385941834826469
3101.4,0.7349268874595916
3101.9,0.7200993669200051
3102.4,0.6828903940918708
3102.9,0.6695943904749586
3103.4,0.6773108114508406
3103.9,0.719052185719812
3104.4,0.7949293945968086
3104.9,0.7286506621981444
3105.4,0.7432547807204185
3105.9,0.7511351144936748
3106.5,0.7445348221882155
3107.0,0.7486487536579842
3107.5,0.7271819783654638
3108.0,0.7137103463107153
3108.5,0.6959551213282754
3109.0,0.7287085590031593
3109.5,0.6549766218655524
3110.0,0.6682406005224244
3110.5,0.7095543273103722
3111.1,0.703109181581757
3111.6,0.6814088638754637
3112.1,0.6769890620916581
3112.6,0.6500058307775637
3113.1,0.6485649854993777
3113.6,0.6810956149875852
3114.1,0.7050001622399269
3114.6,0.6699815696927746
3115.2,0.6833000808562156
3115.7,0.686064676048935
3116.2,0.7188482085183904
3116.7,0.7319303072190738
3117.2,0.6716001695341127
3117.7,0.6459208646966924
3118.2,0.6425690109971861
3118.7,0.6529128074575912
3119.2,0.694746075479874
3119.7,0.662686403895583
3120.3,0.63137655494508
3120.8,0.683968818159926
3121.3,0.6627348671803055
3121.8,0.6667767830571608
3122.3,0.6433767408754776
3122.8,0.7161198736046379
3123.3,0.6558223954738444
3123.8,0.7123179855954704
3124.4,0.6886678847916067
3124.9,0.6961362829011114
3125.4,0.7060977297255505
3125.9,0.6717248783318419
3126.4,0.692691426532349
3126.9,0.7090638351243205
3127.4,0.7067370906419221
3127.9,0.7074608931159229
3128.4,0.6708726415637869
3129.0,0.6849264463750036
3129.5,0.6693829017158209
3130.0,0.68614946641392
3130.5,0.7173244754540217
3131.0,0.6864939957434995
3131.5,0.6982939366251796
3132.0,0.7095712727562826
3132.5,0.6938309063716618
3133.1,0.6966660065293633
3133.6,0.6720903773269203
3134.1,0.6638621824032165
3134.6,0.6293468235228735
3135.1,0.6678302041917338
3135.6,0.653965538495811
3136.2,0.6365463950297543
3136.7,0.6561607503065384
3137.2,0.6286037998362247
3137.7,0.6332058167442722
3138.2,0.6437461709232478
3138.7,0.6234110959732754
3139.2,0.6544908011157373
3139.8,0.6197886587783505
3140.3,0.638593889207743
3140.8,0.6258491267793086
3141.3,0.6519891149616854
3141.8,0.6745575110584122
3142.3,0.717281897524522
3142.8,0.6674338676184299
3143.3,0.6569416906969752
3143.8,0.682012180404738
3144.4,0.6471594218594134
3144.9,0.6614632778742782
3145.4,0.6758139833604517
3145.9,0.665843142610929
3146.4,0.6333315358760283
3146.9,0.6359077620508559
3147.4,0.6540877377050288
3147.9,0.7131114694585873
3148.4,0.6941148067033203
3148.9,0.7234277367491512
3149.5,0.7491026358495436
3150.0,0.753232007586304
3150.5,0.7268156747884669
3151.0,0.7505507833413924
3151.5,0.7609054782672029
3152.0,0.7298572938035206
3152.5,0.689348063193476
3153.0,0.6869979613385667
3153.5,0.6878319307506185
3154.1,0.6880979196747061
3154.6,0.6839991870634055
3155.1,0.7190986004250768
3155.6,0.6813510632925517
3156.1,0.746885393084347
3156.6,0.7440862784245278
3157.1,0.7164751040500582
3157.6,0.7626454922390634
3158.1,0.751155306889925
3158.7,0.7170013945213888
3159.2,0.712067548577164
3159.7,0.6760226364440596
3160.2,0.7160717495800539
3160.7,0.6553326694414272
3161.2,0.6261486969873374
3161.7,0.735379315129752
3162.2,0.7134954760467035
3162.7,0.7356821062215545
3163.2,0.7462357620973525
3163.7,0.758982331328748
3164.2,0.7460885074856994
3164.8,0.7848783074234589
3165.3,0.7536287646482076
3165.8,0.7742565895109056
3166.3,0.8074927793774921
3166.8,0.897766767855378
3167.3,0.9616968487234752
3167.8,0.9879555352875354
3168.3,1.0141497696123103
3168.8,1.0360405743223233
3169.3,1.0567066918641992
3169.8,1.0534147464791397
3170.4,1.103537134024761
3170.9,1.1208629959078862
3171.4,1.122380736083136
3171.9,1.1922820164649526
3172.4,1.2347622930311868
3172.9,1.2008885816872625
3173.4,1.2203376356897098
3173.9,1.2436760084365324
3174.4,1.2676724980401815
3174.9,1.2531675900970212
3175.4,1.2678978573388908
3175.9,1.268408100681633
3176.5,1.2616483807841952
3177.0,1.2974452409314619
3177.5,1.3126366305840627
3178.0,1.3119618458130127
3178.5,1.3385357862980285
3179.0,1.3560093969466054
3179.5,1.3407122572453503
3180.0,1.3493207956647295
3180.6,1.3738594299247104
3181.1,1.3845726934936489
3181.6,1.3953720642272693
3182.1,1.406289282864616
3182.6,1.385960891578533
3183.1,1.3984156498153464
3183.6,1.4050412289213465
3184.1,1.3848525063189099
3184.6,1.4089494524421222
3185.1,1.3752816039859759
3185.6,1.4042447818246995
3186.2,1.4027205493961046
3186.7,1.4352731327505448
3187.2,1.4798879694013076
3187.7,1.4754231827852482
3188.2,1.449294257958716
3188.7,1.4824706891338684
3189.2,1.4122370932210713
3189.7,1.4143427270053233
3190.2,1.4777397217068362
3190.7,1.45988610672892
3191.3,1.4894513829713694
3191.8,1.480356781375212
3192.3,1.4741537364385382
3192.8,1.5079625150938227
3193.3,1.4797863269806713
3193.8,1.4859612453655224
3194.3,1.5209071824005633
3194.9,1.4727738241724067
3195.4,1.4536145532902869
3195.9,1.464218899602743
3196.4,1.5004725608989895
3196.9,1.4791979131321296
3197.4,1.524772904825589
3197.9,1.4669971747805373
3198.4,1.509865504005873
3198.9,1.5220002536273993
3199.4,1.5503348758682078
3199.9,1.5275715906154328
3200.5,1.5562412312323874
3201.0,1.5212224107067709
3201.5,1.5524556737665844
3202.0,1.5362921830193115
3202.5,1.5532503038915582
3203.0,1.5073272335131018
3203.5,1.530358667784214
3204.0,1.5289110323798136
3204.5,1.5160678075243288
3205.0,1.542643696533795
3205.5,1.5132982627060283
3206.0,1.5388444531398755
3206.5,1.5521070331966291
3207.0,1.553754351224341
3207.5,1.5206374050541644
3208.0,1.553805331416934
3208.6,1.5498088726870456
3209.1,1.5577809698469962
3209.6,1.5575371071488677
3210.1,1.5722988807201306
3210.6,1.5536628536276302
3211.1,1.543862301454618
3211.6,1.5449879133537434
3212.1,1.5600594796486569
3212.6,1.565490778694092
3213.1,1.5600546484694071
3213.6,1.5483088510198457
3214.1,1.5415027655519398
3214.6,1.559713727270863
3215.2,1.5370154274080123
3215.7,1.5405390257855671
3216.2,1.552499042533804
3216.7,1.5675675460985607
3217.2,1.5494894756954383
3217.7,1.5663986915144448
3218.2,1.5567759011901003
3218.7,1.5617568289752122
3219.2,1.5803848139009498
3219.7,1.5617864030746185
3220.2,1.544978641421446
3220.7,1.5381180222133033
3221.3,1.5517495500737788
3221.8,1.5675562037957584
3222.3,1.5599304100263889
3222.8,1.5380847932831827
3223.3,1.5609098023669556
3223.8,1.5543213930348103
3224.3,1.5420238376293298
3224.8,1.556186926329596
3225.4,1.5637445303493087
3225.9,1.5683285206272806
3226.4,1.540472767631655
3226.9,1.542535862439109
3227.4,1.5607826376933656
3227.9,1.5603902508156857
3228.4,1.564773534454158
3228.9,1.5600835622820384
3229.4,1.542417933358354
3229.9,1.551357927938003
3230.4,1.595434317933032
3231.0,1.5840742421100844
3231.5,1.5626720948713755
3232.0,1.5739824002707483
3232.5,1.5745947737053494
3233.0,1.5756480955607388
3233.5,1.5865454949310134
3234.0,1.5566783800518422
3234.5,1.559604989259386
3235.0,1.5540790798126518
3235.6,1.5695648223616003
3236.1,1.5721183903146245
3236.6,1.5609944116114194
3237.1,1.5642314358941207
3237.6,1.5697618999200125
3238.1,1.580828083041357
3238.6,1.5578734767804918
3239.1,1.5601383103557587
3239.7,1.5768431415005006
3240.2,1.559112099212971
3240.7,1.5729978594749636
3241.2,1.5836306409030403
3241.7,1.5852281558664991
3242.2,1.5814745082876114
3242.7,1.5956404520170324
3243.2,1.5794851941422843
3243.7,1.577234193676951
3244.3,1.5843273488632394
3244.8,1.5572053778578767
3245.3,1.552139987987742
3245.8,1.544851415690062
3246.3,1.544794941308893
3246.8,1.5594326172583166
3247.3,1.5755600466439044
3247.9,1.5813781142305576
3248.4,1.5589334322269444
3248.9,1.5847958831657514
3249.4,1.5657843364679311
3249.9,1.565194905474896
3250.4,1.5584965226541068
3250.9,1.578455807239633
3251.4,1.5711297259327401
3251.9,1.5916984286829194
3252.4,1.564652422667132
3252.9,1.5955312289717423
3253.5,1.5746637672932824
3254.0,1.5757947824068044
3254.5,1.5739669487284875
3255.0,1.5826583812273594
3255.5,1.591350245081408
3256.0,1.5908225292089981
3256.5,1.5896616314788086
3257.0,1.5719446236504133
3257.5,1.5600890646552077
3258.0,1.5627001402890508
3258.6,1.5812453987361066
3259.1,1.5643548983821252
3259.6,1.58689537744311
3260.1,1.5630801364293492
3260.6,1.5642018020469637
3261.1,1.5575361330211006
3261.6,1.5794909826220096
3262.2,1.593050608625911
3262.7,1.5944039841633204
3263.2,1.5889999656219365
3263.7,1.5859896394348056
3264.2,1.58923605559338
3264.7,1.563278525945076
3265.2,1.6619331491508542
3265.8,1.6222747218547282
3266.3,1.6408188082595325
3266.8,1.6698834236439417
3267.3,1.5870176277545942
3267.8,1.67513960476304
3268.3,1.6737210526562245
3268.8,1.5949904050821464
3269.4,1.6476616736551883
3269.9,1.6437029690329112
3270.4,1.5795129562922945
3270.9,1.5958638879621085
3271.4,1.6137576543785679
3271.9,1.587830265882325
3272.4,1.6028519859758428
3272.9,1.5933971204262065
3273.5,1.6150083672172848
3274.0,1.61542733527461
3274.5,1.6210663271395658
3275.0,1.6271325899665068
3275.5,1.6300877758793377
3276.0,1.581117439567837
3276.5,1.639329638125116
3277.0,1.6289233280321804
3277.5,1.6290027645294543
3278.0,1.6519645426473717
3278.6,1.635899922012014
3279.1,1.6556663870508157
3279.6,1.6593095563529856
3280.1,1.6283461679115427
3280.6,1.614608162440008
3281.1,1.584286277930381
3281.6,1.6012813974056799
3282.1,1.6072824464809818
3282.7,1.5863790846765218
3283.2,1.6291227025836676
3283.7,1.6158822154927837
3284.2,1.5879368529983149
3284.7,1.5875301324719373
3285.2,1.58969832226732
3285.7,1.5977719481182984
3286.3,1.619666644532861
3286.8,1.6363388263247969
3287.3,1.6244201565654572
3287.8,1.621919867627338
3288.3,1.634079443583593
3288.8,1.5910932481922162
3289.3,1.567172266528482
3289.8,1.5845447049638042
3290.3,1.6269959826314115
3290.9,1.6094189627776414
3291.4,1.6525729350472134
3291.9,1.6724589818799158
3292.4,1.6351501779129547
3292.9,1.6249233607782028
3293.4,1.656959113145692
3293.9,1.6312699696408166
3294.4,1.6189801814203801
3294.9,1.6232733324376032
3295.5,1.6270442763845545
3296.0,1.6416236391101393
3296.5,1.6204880582680863
3297.0,1.6178262170772657
3297.5,1.6419451643791463
3298.0,1.6097620309973673
3298.5,1.6198013150567723
3299.1,1.6673289887456826
3299.6,1.6005226413221822
3300.1,1.6421937088268963
3300.6,1.5979289723108887
3301.1,1.6103464227705007
3301.6,1.6511644073069538
3302.1,1.6397779399680918
3302.6,1.642911005850008
3303.2,1.6654238684292364
3303.7,1.6587995514498832
3304.2,1.5838934765675619
3304.7,1.66879543105905
3305.2,1.6577515023475062
3305.7,1.6417881782554675
3306.2,1.6246491533664271
3306.7,1.6360128075243672
3307.3,1.6585294892407296
3307.8,1.660672309678741
3308.3,1.661013346622672
3308.8,1.6421856220429332
3309.3,1.6054607872626703
3309.9,1.6367986953083586
3310.4,1.642418849587854
3310.9,1.6194964950700337
3311.4,1.643151559738153
3311.9,1.6297233905684902
3312.4,1.6223784347163874
3312.9,1.6191231469306242
3313.4,1.6380596012748896
3313.9,1.5957284283188566
3314.5,1.6307755488354874
3315.0,1.6578683012193562
3315.5,1.6296079491255027
3316.0,1.6115455336622786
